iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Taml,und_Taml,Undetermined, ,Zs,SPACE,907332,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7401,93862,67239,157001,133750,49220,33564,130659,104988,79141,45729,4778
und,Taml,und_Taml,Undetermined,க,Lo,TAMIL LETTER KA,187316,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1753,17722,13037,41272,36283,9084,7318,20663,16644,14168,8483,889
und,Taml,und_Taml,Undetermined,த,Lo,TAMIL LETTER TA,153811,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1321,14309,10297,38043,26263,8060,6220,17474,12952,10672,7275,925
und,Taml,und_Taml,Undetermined,ப,Lo,TAMIL LETTER PA,106734,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1113,10052,6859,22153,20690,5171,4118,12193,9623,9005,5103,654
und,Taml,und_Taml,Undetermined,~,Sm,TILDE,103336,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5513,0,0,0,70448,27172,152,2,10,22,12,5
und,Taml,und_Taml,Undetermined,ம,Lo,TAMIL LETTER MA,99546,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",767,7479,5243,20219,18674,4438,3645,14539,12002,8214,3723,603
und,Taml,und_Taml,Undetermined,வ,Lo,TAMIL LETTER VA,98658,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",839,9345,7602,18051,19255,4247,3932,12061,9808,7926,4760,832
und,Taml,und_Taml,Undetermined,ா,Mc,TAMIL VOWEL SIGN AA,98290,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1093,13203,10578,21900,22722,4087,5075,259,687,7044,10358,1284
und,Taml,und_Taml,Undetermined,ௌ,Mc,TAMIL VOWEL SIGN AU,98077,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,0,0,38279,25655,12761,118,8431,8734,3984,115
und,Taml,und_Taml,Undetermined,௵,So,TAMIL YEAR SIGN,94779,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,0,0,37024,24675,12436,4,8292,8515,3832,1
und,Taml,und_Taml,Undetermined,ல,Lo,TAMIL LETTER LA,78228,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",719,6700,4564,14378,13404,3940,2439,12724,9870,6014,2973,503
und,Taml,und_Taml,Undetermined,ட,Lo,TAMIL LETTER TTA,76646,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",872,7101,4846,15476,17423,4656,2512,8699,6224,5034,3519,284
und,Taml,und_Taml,Undetermined,ர,Lo,TAMIL LETTER RA,76450,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",751,5499,3765,15692,14568,4120,2752,10865,8928,5861,3114,535
und,Taml,und_Taml,Undetermined,ன,Lo,TAMIL LETTER NNNA,74487,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",712,7048,4557,16580,16760,3819,2928,8835,5110,4586,3165,387
und,Taml,und_Taml,Undetermined,ய,Lo,TAMIL LETTER YA,67229,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",636,5928,4922,15559,12836,2938,3569,6876,5016,4875,3470,604
und,Taml,und_Taml,Undetermined,ச,Lo,TAMIL LETTER CA,58664,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",583,5186,3446,13306,11571,2895,2377,6172,6637,3350,2714,427
und,Taml,und_Taml,Undetermined,.,Po,FULL STOP,55787,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",593,6203,3573,12034,10107,2896,1769,5726,4117,4332,4264,173
und,Taml,und_Taml,Undetermined,ள,Lo,TAMIL LETTER LLA,53989,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",410,4566,3525,9883,9019,2328,2168,10580,5896,3968,1351,295
und,Taml,und_Taml,Undetermined,ற,Lo,TAMIL LETTER RRA,53432,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",365,4701,3682,11816,8036,2340,2467,7855,5891,4191,1813,275
und,Taml,und_Taml,Undetermined,ந,Lo,TAMIL LETTER NA,48953,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",390,4171,3207,10504,7591,2105,1697,4820,3464,2690,8012,302
und,Taml,und_Taml,Undetermined,ி,Mc,TAMIL VOWEL SIGN I,47559,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",381,5941,5016,13582,13904,3232,3292,216,343,408,425,819
und,Taml,und_Taml,Undetermined,ை,Mc,TAMIL VOWEL SIGN AI,44207,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",167,4763,4402,11473,9500,2245,2441,176,338,3457,4458,787
und,Taml,und_Taml,Undetermined,அ,Lo,TAMIL LETTER A,41002,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",415,4341,4037,8363,8508,1616,1631,3406,2566,3089,2810,220
und,Taml,und_Taml,Undetermined,ே,Mc,TAMIL VOWEL SIGN EE,33636,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102,3636,2281,9217,7251,1429,1876,143,92,2722,4273,614
und,Taml,und_Taml,Undetermined,இ,Lo,TAMIL LETTER I,28307,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",265,3412,2453,5806,5524,1458,1425,2211,1683,2057,1807,206
und,Taml,und_Taml,Undetermined,எ,Lo,TAMIL LETTER E,27328,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",289,3228,2373,6234,5539,1149,1452,1552,1355,1619,2414,124
und,Taml,und_Taml,Undetermined,்,Mn,TAMIL SIGN VIRAMA,26537,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1107,60,179,146,15759,5924,758,378,1231,378,356,261
und,Taml,und_Taml,Undetermined,ெ,Mc,TAMIL VOWEL SIGN E,24077,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42,2774,2066,6322,4976,1024,1204,163,258,2351,2635,262
und,Taml,und_Taml,Undetermined,ண,Lo,TAMIL LETTER NNA,23982,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",232,1648,1117,4869,4852,1240,808,3688,2660,1954,737,177
und,Taml,und_Taml,Undetermined,2,Nd,DIGIT TWO,19191,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,280,249,1221,5061,3250,1637,2070,2659,1828,874,37
und,Taml,und_Taml,Undetermined,e,Ll,LATIN SMALL LETTER E,17515,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47,766,900,3604,2640,1795,1211,2049,1802,1829,704,168
und,Taml,und_Taml,Undetermined,",",Po,COMMA,17179,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124,1953,1259,3340,2643,791,1722,1439,826,1538,1365,179
und,Taml,und_Taml,Undetermined,ழ,Lo,TAMIL LETTER LLLA,17113,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",96,961,836,2931,2324,708,617,3913,2170,1841,585,131
und,Taml,und_Taml,Undetermined,உ,Lo,TAMIL LETTER U,15374,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124,1549,1145,3479,2501,628,868,1615,1238,1186,901,140
und,Taml,und_Taml,Undetermined,1,Nd,DIGIT ONE,14924,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17,385,303,1532,3214,1930,1063,2086,2162,1582,607,43
und,Taml,und_Taml,Undetermined,),Pe,RIGHT PARENTHESIS,14606,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,447,569,506,2623,814,487,4385,3272,1258,202,34
und,Taml,und_Taml,Undetermined,o,Ll,LATIN SMALL LETTER O,14234,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",43,667,694,3311,2071,1292,1235,1415,1595,1338,467,106
