iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tyv,Cyrl,tyv_Cyrl,Tuvinian, ,Zs,SPACE,7068601,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",63838,63718,23482,67944,743160,468704,587095,941276,789148,1207640,1119260,993336
tyv,Cyrl,tyv_Cyrl,Tuvinian,а,Ll,CYRILLIC SMALL LETTER A,5924454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",46074,48658,17045,53922,614722,388347,496554,798897,674236,1051482,960014,774503
tyv,Cyrl,tyv_Cyrl,Tuvinian,р,Ll,CYRILLIC SMALL LETTER ER,3548679,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",28496,29564,10371,32780,368302,226187,296464,481543,395572,623193,577795,478412
tyv,Cyrl,tyv_Cyrl,Tuvinian,н,Ll,CYRILLIC SMALL LETTER EN,3397405,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26554,28374,10635,31182,355637,222407,279562,454973,374494,577512,550881,485194
tyv,Cyrl,tyv_Cyrl,Tuvinian,ы,Ll,CYRILLIC SMALL LETTER YERU,3035907,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20516,22000,7010,25705,307974,199113,257838,420818,338995,542684,502513,390741
tyv,Cyrl,tyv_Cyrl,Tuvinian,е,Ll,CYRILLIC SMALL LETTER IE,2907661,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23388,23934,9620,26458,291031,183084,236992,386421,314903,487014,474230,450586
tyv,Cyrl,tyv_Cyrl,Tuvinian,л,Ll,CYRILLIC SMALL LETTER EL,2855431,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20502,21031,7946,24590,282456,176050,239842,391626,318029,498387,472702,402270
tyv,Cyrl,tyv_Cyrl,Tuvinian,и,Ll,CYRILLIC SMALL LETTER I,2762003,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20422,20593,8694,23717,271538,166366,227437,371906,295753,459896,457178,438503
tyv,Cyrl,tyv_Cyrl,Tuvinian,г,Ll,CYRILLIC SMALL LETTER GHE,2062052,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16785,17348,5639,18696,210918,133120,173847,280909,235675,369396,339681,260038
tyv,Cyrl,tyv_Cyrl,Tuvinian,у,Ll,CYRILLIC SMALL LETTER U,2056563,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15787,16295,6047,21482,228484,136765,170450,275330,230850,353532,326488,275053
tyv,Cyrl,tyv_Cyrl,Tuvinian,д,Ll,CYRILLIC SMALL LETTER DE,2025712,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16409,17715,6019,18315,204754,128856,171618,278013,228279,356975,329891,268868
tyv,Cyrl,tyv_Cyrl,Tuvinian,о,Ll,CYRILLIC SMALL LETTER O,1879676,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13443,12776,6960,18282,191378,115971,143471,232979,195098,284423,289284,375611
tyv,Cyrl,tyv_Cyrl,Tuvinian,т,Ll,CYRILLIC SMALL LETTER TE,1879646,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11948,12871,5215,16241,179708,117090,154487,249586,205007,315968,310577,300948
tyv,Cyrl,tyv_Cyrl,Tuvinian,к,Ll,CYRILLIC SMALL LETTER KA,1738141,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12500,13106,5036,16108,178985,117953,145083,232999,194073,302660,283820,235818
tyv,Cyrl,tyv_Cyrl,Tuvinian,с,Ll,CYRILLIC SMALL LETTER ES,1105455,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9859,8969,4069,10794,114850,66947,86504,139742,111014,170721,175140,206846
tyv,Cyrl,tyv_Cyrl,Tuvinian,б,Ll,CYRILLIC SMALL LETTER BE,1092941,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10677,10002,3423,10693,116515,71025,92445,150204,123297,190010,170701,143949
tyv,Cyrl,tyv_Cyrl,Tuvinian,ч,Ll,CYRILLIC SMALL LETTER CHE,1074292,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8961,9198,3044,10802,113911,71797,89652,145008,123797,192349,172025,133748
