iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
uig,Cyrl,uig_Cyrl,Uighur,и,Ll,CYRILLIC SMALL LETTER I,7258028,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1580,5980,294722,535952,1497721,3091987,796964,691411,307523,34188
uig,Cyrl,uig_Cyrl,Uighur, ,Zs,SPACE,6253427,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1223,5498,271051,457633,1255949,2654676,686369,618936,268603,33489
uig,Cyrl,uig_Cyrl,Uighur,а,Ll,CYRILLIC SMALL LETTER A,3727247,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",824,3297,162121,279864,744760,1571105,416390,366360,163339,19187
uig,Cyrl,uig_Cyrl,Uighur,ә,Ll,CYRILLIC SMALL LETTER SCHWA,2909430,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",571,2381,125974,223747,583211,1227542,320308,283780,127366,14550
uig,Cyrl,uig_Cyrl,Uighur,л,Ll,CYRILLIC SMALL LETTER EL,2788838,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",625,2350,118087,206614,568040,1181121,306552,271763,119451,14235
uig,Cyrl,uig_Cyrl,Uighur,н,Ll,CYRILLIC SMALL LETTER EN,2780835,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",497,2353,116853,205223,565533,1179448,303460,272678,120395,14395
uig,Cyrl,uig_Cyrl,Uighur,р,Ll,CYRILLIC SMALL LETTER ER,2461278,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",569,2218,103456,187497,506901,1028368,271742,241780,106640,12107
uig,Cyrl,uig_Cyrl,Uighur,т,Ll,CYRILLIC SMALL LETTER TE,2030316,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",368,1825,79505,145929,421943,884736,225461,180208,81741,8600
uig,Cyrl,uig_Cyrl,Uighur,у,Ll,CYRILLIC SMALL LETTER U,1552073,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",257,1270,69149,112273,326128,664736,161771,144876,63321,8292
uig,Cyrl,uig_Cyrl,Uighur,қ,Ll,CYRILLIC SMALL LETTER KA WITH DESCENDER,1470783,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",304,1003,59021,107053,317915,634283,154937,131317,58393,6557
uig,Cyrl,uig_Cyrl,Uighur,д,Ll,CYRILLIC SMALL LETTER DE,1447779,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",246,1167,64994,111956,285154,596454,160176,152610,66925,8097
uig,Cyrl,uig_Cyrl,Uighur,м,Ll,CYRILLIC SMALL LETTER EM,1347460,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",252,1156,56339,103108,267206,580823,150013,125383,56673,6507
uig,Cyrl,uig_Cyrl,Uighur,к,Ll,CYRILLIC SMALL LETTER KA,1235801,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",260,972,47865,90019,259162,536207,134905,110668,50291,5452
uig,Cyrl,uig_Cyrl,Uighur,й,Ll,CYRILLIC SMALL LETTER SHORT I,1067414,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",228,669,45074,84784,231109,448032,113572,94879,44339,4728
uig,Cyrl,uig_Cyrl,Uighur,с,Ll,CYRILLIC SMALL LETTER ES,1028150,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",272,1091,45246,82433,203096,430360,114584,100104,45852,5112
uig,Cyrl,uig_Cyrl,Uighur,б,Ll,CYRILLIC SMALL LETTER BE,931282,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",161,757,39209,71738,191106,392920,100381,91049,39298,4663
uig,Cyrl,uig_Cyrl,Uighur,ш,Ll,CYRILLIC SMALL LETTER SHA,827892,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",235,732,34137,62540,166728,352134,93466,78418,35773,3729
uig,Cyrl,uig_Cyrl,Uighur,о,Ll,CYRILLIC SMALL LETTER O,771297,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",221,820,31170,57163,152474,329497,86970,76049,33238,3695
uig,Cyrl,uig_Cyrl,Uighur,е,Ll,CYRILLIC SMALL LETTER IE,744605,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",84,828,31680,55658,139680,318650,86808,75667,32099,3451
uig,Cyrl,uig_Cyrl,Uighur,ғ,Ll,CYRILLIC SMALL LETTER GHE WITH STROKE,670020,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",91,574,29786,48625,142208,286886,69486,62101,26884,3379
uig,Cyrl,uig_Cyrl,Uighur,п,Ll,CYRILLIC SMALL LETTER PE,664496,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,604,29508,49819,128042,282372,72659,68532,29171,3738
uig,Cyrl,uig_Cyrl,Uighur,ң,Ll,CYRILLIC SMALL LETTER EN WITH DESCENDER,590941,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",97,515,27763,41776,114895,246204,64451,64744,27158,3338
uig,Cyrl,uig_Cyrl,Uighur,з,Ll,CYRILLIC SMALL LETTER ZE,568802,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",144,622,26516,42521,107545,245173,64539,54043,24982,2717
uig,Cyrl,uig_Cyrl,Uighur,ү,Ll,CYRILLIC SMALL LETTER STRAIGHT U,545276,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",46,430,23760,44323,108375,225091,59840,54592,25956,2863
uig,Cyrl,uig_Cyrl,Uighur,в,Ll,CYRILLIC SMALL LETTER VE,497697,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",74,470,19186,35317,95931,211180,59120,51685,22264,2470
uig,Cyrl,uig_Cyrl,Uighur,ч,Ll,CYRILLIC SMALL LETTER CHE,421258,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",58,349,18733,32339,85020,178771,45711,40456,17710,2111
uig,Cyrl,uig_Cyrl,Uighur,г,Ll,CYRILLIC SMALL LETTER GHE,417237,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",84,366,18207,30942,81115,176717,46165,43189,18357,2095
uig,Cyrl,uig_Cyrl,Uighur,һ,Ll,CYRILLIC SMALL LETTER SHHA,417081,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",71,301,18364,31654,85712,174404,46367,39668,18374,2166
uig,Cyrl,uig_Cyrl,Uighur,",",Po,COMMA,411030,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",96,331,20037,31285,72265,175087,46305,45642,17640,2342
uig,Cyrl,uig_Cyrl,Uighur,.,Po,FULL STOP,361808,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62,512,19126,29925,61862,153277,41283,36608,16652,2501
uig,Cyrl,uig_Cyrl,Uighur,ө,Ll,CYRILLIC SMALL LETTER BARRED O,312736,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,294,13241,22838,61864,135637,34696,29473,13005,1644
uig,Cyrl,uig_Cyrl,Uighur,х,Ll,CYRILLIC SMALL LETTER HA,305455,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",41,299,10614,19276,69452,140108,31065,22419,10728,1453
uig,Cyrl,uig_Cyrl,Uighur,я,Ll,CYRILLIC SMALL LETTER YA,197448,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,250,6672,9190,41582,97883,19888,15147,6092,744
uig,Cyrl,uig_Cyrl,Uighur,җ,Ll,CYRILLIC SMALL LETTER ZHE WITH DESCENDER,184742,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",16,43,5902,12335,40209,80584,20830,16613,7469,741
uig,Cyrl,uig_Cyrl,Uighur,-,Pd,HYPHEN-MINUS,131991,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",12,247,6258,9388,24532,58447,15288,11543,5477,799
uig,Cyrl,uig_Cyrl,Uighur,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,77749,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,57,3092,5163,18394,33525,8063,6125,2939,388
uig,Cyrl,uig_Cyrl,Uighur,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,77697,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,64,3111,5166,18368,33489,8043,6133,2932,388
uig,Cyrl,uig_Cyrl,Uighur,1,Nd,DIGIT ONE,74964,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,105,4607,5656,13427,27084,9248,10203,3915,716
uig,Cyrl,uig_Cyrl,Uighur,0,Nd,DIGIT ZERO,64311,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,54,2345,3918,12298,29337,8018,5625,2315,393
uig,Cyrl,uig_Cyrl,Uighur,2,Nd,DIGIT TWO,59620,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",7,83,3392,4205,9651,22177,7581,8587,3502,435
uig,Cyrl,uig_Cyrl,Uighur,Б,Lu,CYRILLIC CAPITAL LETTER BE,56318,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,82,3453,3399,8011,26094,6781,5784,2237,469
uig,Cyrl,uig_Cyrl,Uighur,М,Lu,CYRILLIC CAPITAL LETTER EM,54088,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,110,4064,3985,5855,21890,6854,7561,3090,676
uig,Cyrl,uig_Cyrl,Uighur,А,Lu,CYRILLIC CAPITAL LETTER A,46646,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,135,2527,2282,4558,21517,7007,5826,2265,527
uig,Cyrl,uig_Cyrl,Uighur,У,Lu,CYRILLIC CAPITAL LETTER U,46446,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,62,3413,2561,7296,20138,5371,5174,2075,355
uig,Cyrl,uig_Cyrl,Uighur,ж,Ll,CYRILLIC SMALL LETTER ZHE,44947,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,238,2944,3728,3115,19675,7198,5306,2379,364
uig,Cyrl,uig_Cyrl,Uighur,ф,Ll,CYRILLIC SMALL LETTER EF,39909,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,28,1065,3052,8722,16276,4933,3950,1717,162
uig,Cyrl,uig_Cyrl,Uighur,ю,Ll,CYRILLIC SMALL LETTER YU,32892,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,44,1005,1337,8388,16852,2787,1787,567,125
uig,Cyrl,uig_Cyrl,Uighur,:,Po,COLON,30267,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,67,2624,2546,4653,8201,3900,5804,2238,229
uig,Cyrl,uig_Cyrl,Uighur,9,Nd,DIGIT NINE,29701,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,28,1287,1671,6374,12248,3632,3144,1056,259
uig,Cyrl,uig_Cyrl,Uighur,Ә,Lu,CYRILLIC CAPITAL LETTER SCHWA,28800,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,46,3739,2073,2974,11561,3231,3177,1526,442
uig,Cyrl,uig_Cyrl,Uighur,Қ,Lu,CYRILLIC CAPITAL LETTER KA WITH DESCENDER,27786,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,93,1872,1231,1918,13319,4545,3046,1441,319
uig,Cyrl,uig_Cyrl,Uighur,3,Nd,DIGIT THREE,26461,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,50,2066,2153,4230,8604,3042,4400,1606,305
uig,Cyrl,uig_Cyrl,Uighur,Х,Lu,CYRILLIC CAPITAL LETTER HA,26329,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,27,2611,2387,3975,9707,2642,2799,1941,239
uig,Cyrl,uig_Cyrl,Uighur,Ш,Lu,CYRILLIC CAPITAL LETTER SHA,25675,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,42,1359,1389,2941,10810,3679,3908,1262,283
uig,Cyrl,uig_Cyrl,Uighur,С,Lu,CYRILLIC CAPITAL LETTER ES,25530,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,105,1780,1661,1912,9346,3887,5143,1342,348
uig,Cyrl,uig_Cyrl,Uighur,5,Nd,DIGIT FIVE,25064,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,54,1542,1774,4532,9483,3091,3166,1211,210
