iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
med,Latn,med_Latn,Melpa, ,Zs,SPACE,594962,6,"2017,2018,2019,2021,2022,2023",4979,510517,51602,1562,2882,23420
med,Latn,med_Latn,Melpa,n,Ll,LATIN SMALL LETTER N,278906,6,"2017,2018,2019,2021,2022,2023",2441,237200,26008,887,1366,11004
med,Latn,med_Latn,Melpa,i,Ll,LATIN SMALL LETTER I,233975,6,"2017,2018,2019,2021,2022,2023",1931,201139,20308,400,1103,9094
med,Latn,med_Latn,Melpa,a,Ll,LATIN SMALL LETTER A,229206,6,"2017,2018,2019,2021,2022,2023",1947,197262,19287,857,1131,8722
med,Latn,med_Latn,Melpa,m,Ll,LATIN SMALL LETTER M,192909,6,"2017,2018,2019,2021,2022,2023",1882,163359,17933,495,1015,8225
med,Latn,med_Latn,Melpa,e,Ll,LATIN SMALL LETTER E,123361,6,"2017,2018,2019,2021,2022,2023",1115,107333,9566,574,529,4244
med,Latn,med_Latn,Melpa,k,Ll,LATIN SMALL LETTER K,119477,6,"2017,2018,2019,2021,2022,2023",867,102722,10147,347,568,4826
med,Latn,med_Latn,Melpa,u,Ll,LATIN SMALL LETTER U,117445,6,"2017,2018,2019,2021,2022,2023",1087,100169,10570,283,590,4746
med,Latn,med_Latn,Melpa,t,Ll,LATIN SMALL LETTER T,115033,6,"2017,2018,2019,2021,2022,2023",1074,98214,10264,311,496,4674
med,Latn,med_Latn,Melpa,",",Po,COMMA,101117,6,"2017,2018,2019,2021,2022,2023",713,86943,8846,101,507,4007
med,Latn,med_Latn,Melpa,p,Ll,LATIN SMALL LETTER P,100414,6,"2017,2018,2019,2021,2022,2023",828,85427,9186,274,506,4193
med,Latn,med_Latn,Melpa,o,Ll,LATIN SMALL LETTER O,97622,6,"2017,2018,2019,2021,2022,2023",682,85269,7266,355,440,3610
med,Latn,med_Latn,Melpa,g,Ll,LATIN SMALL LETTER G,78159,6,"2017,2018,2019,2021,2022,2023",749,66530,6897,397,394,3192
med,Latn,med_Latn,Melpa,r,Ll,LATIN SMALL LETTER R,74453,6,"2017,2018,2019,2021,2022,2023",402,65713,5228,189,307,2614
med,Latn,med_Latn,Melpa,ʉ,Ll,LATIN SMALL LETTER U BAR,63877,5,"2017,2018,2019,2022,2023",891,45330,11614,0,580,5462
med,Latn,med_Latn,Melpa,l,Ll,LATIN SMALL LETTER L,62630,6,"2017,2018,2019,2021,2022,2023",536,54929,4377,284,309,2195
med,Latn,med_Latn,Melpa,d,Ll,LATIN SMALL LETTER D,62295,6,"2017,2018,2019,2021,2022,2023",516,53351,5552,102,276,2498
med,Latn,med_Latn,Melpa,ᵾ,Ll,LATIN SMALL CAPITAL LETTER U WITH STROKE,56515,2,"2018,2019",0,56437,78,0,0,0
med,Latn,med_Latn,Melpa,b,Ll,LATIN SMALL LETTER B,47852,6,"2017,2018,2019,2021,2022,2023",407,41381,3770,143,259,1892
med,Latn,med_Latn,Melpa,ⱡ,Ll,LATIN SMALL LETTER L WITH DOUBLE BAR,43821,5,"2017,2018,2019,2022,2023",363,36733,4385,0,230,2110
med,Latn,med_Latn,Melpa,w,Ll,LATIN SMALL LETTER W,35997,6,"2017,2018,2019,2021,2022,2023",198,31427,2788,126,163,1295
med,Latn,med_Latn,Melpa,s,Ll,LATIN SMALL LETTER S,34703,6,"2017,2018,2019,2021,2022,2023",116,32636,1286,3,90,572
med,Latn,med_Latn,Melpa,.,Po,FULL STOP,27682,6,"2017,2018,2019,2021,2022,2023",281,23631,2485,98,116,1071
med,Latn,med_Latn,Melpa,W,Lu,LATIN CAPITAL LETTER W,14493,6,"2017,2018,2019,2021,2022,2023",129,12464,1295,23,85,497
med,Latn,med_Latn,Melpa,N,Lu,LATIN CAPITAL LETTER N,11088,6,"2017,2018,2019,2021,2022,2023",105,9704,825,96,51,307
med,Latn,med_Latn,Melpa,E,Lu,LATIN CAPITAL LETTER E,10311,6,"2017,2018,2019,2021,2022,2023",128,8966,822,10,37,348
med,Latn,med_Latn,Melpa,h,Ll,LATIN SMALL LETTER H,9909,3,"2017,2018,2021",12,9878,0,19,0,0
med,Latn,med_Latn,Melpa,J,Lu,LATIN CAPITAL LETTER J,9013,5,"2017,2018,2019,2022,2023",33,8296,502,0,40,142
med,Latn,med_Latn,Melpa,1,Nd,DIGIT ONE,8798,6,"2017,2018,2019,2021,2022,2023",94,7596,722,8,34,344
med,Latn,med_Latn,Melpa,G,Lu,LATIN CAPITAL LETTER G,8045,5,"2017,2018,2019,2022,2023",143,6549,850,0,20,483
med,Latn,med_Latn,Melpa,K,Lu,LATIN CAPITAL LETTER K,6926,6,"2017,2018,2019,2021,2022,2023",99,5977,549,2,34,265
med,Latn,med_Latn,Melpa,!,Po,EXCLAMATION MARK,6281,6,"2017,2018,2019,2021,2022,2023",51,5254,649,17,38,272
med,Latn,med_Latn,Melpa,y,Ll,LATIN SMALL LETTER Y,6276,6,"2017,2018,2019,2021,2022,2023",32,5807,284,17,36,100
med,Latn,med_Latn,Melpa,2,Nd,DIGIT TWO,6019,6,"2017,2018,2019,2021,2022,2023",44,5296,463,2,33,181
med,Latn,med_Latn,Melpa,T,Lu,LATIN CAPITAL LETTER T,5597,6,"2017,2018,2019,2021,2022,2023",78,5066,306,7,11,129
med,Latn,med_Latn,Melpa,M,Lu,LATIN CAPITAL LETTER M,5313,6,"2017,2018,2019,2021,2022,2023",66,4608,395,2,19,223
med,Latn,med_Latn,Melpa,c,Ll,LATIN SMALL LETTER C,4424,3,"2017,2018,2021",3,4420,0,1,0,0
med,Latn,med_Latn,Melpa,P,Lu,LATIN CAPITAL LETTER P,4196,5,"2017,2018,2019,2022,2023",11,3915,148,0,9,113
med,Latn,med_Latn,Melpa,“,Pi,LEFT DOUBLE QUOTATION MARK,4114,6,"2017,2018,2019,2021,2022,2023",17,3764,247,2,23,61
med,Latn,med_Latn,Melpa,I,Lu,LATIN CAPITAL LETTER I,4099,5,"2017,2018,2019,2022,2023",56,3713,213,0,11,106
